Tsallis entropy of 1011000 for q = 4 is : 0.333333

Tsallis entropy of 10110000 for q = 2 is : 0.999986
Tsallis entropy of 10110000 for q = 3 is : 0.5
Tsallis entropy of 10110000 for q = 4 is : 0.333333

Tsallis entropy of 10110001 for q = 2 is : 0.999977
Tsallis entropy of 10110001 for q = 3 is : 0.5
Tsallis entropy of 10110001 for q = 4 is : 0.333333

Tsallis entropy of 1011001 for q = 2 is : 0.999981
Tsallis entropy of 1011001 for q = 3 is : 0.5
Tsallis entropy of 1011001 for q = 4 is : 0.333333

Tsallis entropy of 10110010 for q = 2 is : 0.999979
Tsallis entropy of 10110010 for q = 3 is : 0.5
Tsallis entropy of 10110010 for q = 4 is : 0.333333

Tsallis entropy of 10110011 for q = 2 is : 0.999988
Tsallis entropy of 10110011 for q = 3 is : 0.5
Tsallis entropy of 10110011 for q = 4 is : 0.333333

Tsallis entropy of 101101 for q = 2 is : 0.999988
Tsallis entropy of 101101 for q = 3 is : 0.5
Tsallis entropy of 101101 for q = 4 is : 0.333333

Tsallis entropy of 1011010 for q = 2 is : 0.999993
Tsallis entropy of 1011010 for q = 3 is : 0.5
Tsallis entropy of 1011010 for q = 4 is : 0.333333

Tsallis entropy of 10110100 for q = 2 is : 0.999988
Tsallis entropy of 10110100 for q = 3 is : 0.5
Tsallis entropy of 10110100 for q = 4 is : 0.333333

Tsallis entropy of 10110101 for q = 2 is : 0.999986
Tsallis entropy of 10110101 for q = 3 is : 0.5
Tsallis entropy of 10110101 for q = 4 is : 0.333333

Tsallis entropy of 1011011 for q = 2 is : 0.999987
Tsallis entropy of 1011011 for q = 3 is : 0.5
Tsallis entropy of 1011011 for q = 4 is : 0.333333

Tsallis entropy of 10110110 for q = 2 is : 0.999972
Tsallis entropy of 10110110 for q = 3 is : 0.5
Tsallis entropy of 10110110 for q = 4 is : 0.333333

Tsallis entropy of 10110111 for q = 2 is : 0.999982
Tsallis entropy of 10110111 for q = 3 is : 0.5
Tsallis entropy of 10110111 for q = 4 is : 0.333333

Tsallis entropy of 10111 for q = 2 is : 0.999994
Tsallis entropy of 10111 for q = 3 is : 0.5
Tsallis entropy of 10111 for q = 4 is : 0.333333

Tsallis entropy of 101110 for q = 2 is : 0.999983
Tsallis entropy of 101110 for q = 3 is : 0.5
Tsallis entropy of 101110 for q = 4 is : 0.333333

Tsallis entropy of 1011100 for q = 2 is : 0.999986
Tsallis entropy of 1011100 for q = 3 is : 0.5
Tsallis entropy of 1011100 for q = 4 is : 0.333333

Tsallis entropy of 10111000 for q = 2 is : 0.999986
Tsallis entropy of 10111000 for q = 3 is : 0.5
Tsallis entropy of 10111000 for q = 4 is : 0.333333

Tsallis entropy of 10111001 for q = 2 is : 0.999976
Tsallis entropy of 10111001 for q = 3 is : 0.5
Tsallis entropy of 10111001 for q = 4 is : 0.333333

Tsallis entropy of 1011101 for q = 2 is : 0.999982
Tsallis entropy of 1011101 for q = 3 is : 0.5
Tsallis entropy of 1011101 for q = 4 is : 0.333333

Tsallis entropy of 10111010 for q = 2 is : 0.999978
Tsallis entropy of 10111010 for q = 3 is : 0.5
Tsallis entropy of 10111010 for q = 4 is : 0.333333

Tsallis entropy of 10111011 for q = 2 is : 0.999976
Tsallis entropy of 10111011 for q = 3 is : 0.5
Tsallis entropy of 10111011 for q = 4 is : 0.333333

Tsallis entropy of 101111 for q = 2 is : 0.999982
Tsallis entropy of 101111 for q = 3 is : 0.5
Tsallis entropy of 101111 for q = 4 is : 0.333333

Tsallis entropy of 1011110 for q = 2 is : 0.999986
Tsallis entropy of 1011110 for q = 3 is : 0.5
Tsallis entropy of 1011110 for q = 4 is : 0.333333

Tsallis entropy of 10111100 for q = 2 is : 0.999979
Tsallis entropy of 10111100 for q = 3 is : 0.5
Tsallis entropy of 10111100 for q = 4 is : 0.333333

Tsallis entropy of 10111101 for q = 2 is : 0.999987
Tsallis entropy of 10111101 for q = 3 is : 0.5
Tsallis entropy of 10111101 for q = 4 is : 0.333333

Tsallis entropy of 1011111 for q = 2 is : 0.999985
Tsallis entropy of 1011111 for q = 3 is : 0.5
Tsallis entropy of 1011111 for q = 4 is : 0.333333

Tsallis entropy of 10111110 for q = 2 is : 0.999989
Tsallis entropy of 10111110 for q = 3 is : 0.5
Tsallis entropy of 10111110 for q = 4 is : 0.333333

Tsallis entropy of 10111111 for q = 2 is : 0.999982
Tsallis entropy of 10111111 for q = 3 is : 0.5
Tsallis entropy of 10111111 for q = 4 is : 0.333333

Tsallis entropy of 11 for q = 2 is : 0.999983
Tsallis entropy of 11 for q = 3 is : 0.5
Tsallis entropy of 11 for q = 4 is : 0.333333

Tsallis entropy of 110 for q = 2 is : 0.999981
Tsallis entropy of 110 for q = 3 is : 0.5
Tsallis entropy of 110 for q = 4 is : 0.333333

Tsallis entropy of 1100 for q = 2 is : 0.999988
Tsallis entropy of 1100 for q = 3 is : 0.5
Tsallis entropy of 1100 for q = 4 is : 0.333333

Tsallis entropy of 11000 for q = 2 is : 0.999988
Tsallis entropy of 11000 for q = 3 is : 0.5
Tsallis entropy of 11000 for q = 4 is : 0.333333

Tsallis entropy of 110000 for q = 2 is : 0.999985
Tsallis entropy of 110000 for q = 3 is : 0.5
Tsallis entropy of 110000 for q = 4 is : 0.333333

Tsallis entropy of 1100000 for q = 2 is : 0.999986
Tsallis entropy of 1100000 for q = 3 is : 0.5
Tsallis entropy of 1100000 for q = 4 is : 0.333333

Tsallis entropy of 11000000 for q = 2 is : 0.999982
Tsallis entropy of 11000000 for q = 3 is : 0.5
Tsallis entropy of 11000000 for q = 4 is : 0.333333

Tsallis entropy of 11000001 for q = 2 is : 0.999969
Tsallis entropy of 11000001 for q = 3 is : 0.5
Tsallis entropy of 11000001 for q = 4 is : 0.333333

Tsallis entropy of 1100001 for q = 2 is : 0.999977
Tsallis entropy of 1100001 for q = 3 is : 0.5
Tsallis entropy of 1100001 for q = 4 is : 0.333333

Tsallis entropy of 11000010 for q = 2 is : 0.999983
Tsallis entropy of 11000010 for q = 3 is : 0.5
Tsallis entropy of 11000010 for q = 4 is : 0.333333

Tsallis entropy of 11000011 for q = 2 is : 0.999983
Tsallis entropy of 11000011 for q = 3 is : 0.5
Tsallis entropy of 11000011 for q = 4 is : 0.333333

Tsallis entropy of 110001 for q = 2 is : 0.999979
Tsallis entropy of 110001 for q = 3 is : 0.5
Tsallis entropy of 110001 for q = 4 is : 0.333333

Tsallis entropy of 1100010 for q = 2 is : 0.999983
Tsallis entropy of 1100010 for q = 3 is : 0.5
Tsallis entropy of 1100010 for q = 4 is : 0.333333

Tsallis entropy of 11000100 for q = 2 is : 0.999982
Tsallis entropy of 11000100 for q = 3 is : 0.5
Tsallis entropy of 11000100 for q = 4 is : 0.333333

Tsallis entropy of 11000101 for q = 2 is : 0.99999
Tsallis entropy of 11000101 for q = 3 is : 0.5
Tsallis entropy of 11000101 for q = 4 is : 0.333333

Tsallis entropy of 1100011 for q = 2 is : 0.99999
Tsallis entropy of 1100011 for q = 3 is : 0.5
Tsallis entropy of 1100011 for q = 4 is : 0.333333

Tsallis entropy of 11000110 for q = 2 is : 0.999979
Tsallis entropy of 11000110 for q = 3 is : 0.5
Tsallis entropy of 11000110 for q = 4 is : 0.333333

Tsallis entropy of 11000111 for q = 2 is : 0.99999
Tsallis entropy of 11000111 for q = 3 is : 0.5
Tsallis entropy of 11000111 for q = 4 is : 0.333333

Tsallis entropy of 11001 for q = 2 is : 0.999986
Tsallis entropy of 11001 for q = 3 is : 0.5
Tsallis entropy of 11001 for q = 4 is : 0.333333

Tsallis entropy of 110010 for q = 2 is : 0.999983
Tsallis entropy of 110010 for q = 3 is : 0.5
Tsallis entropy of 110010 for q = 4 is : 0.333333

Tsallis entropy of 1100100 for q = 2 is : 0.999986
Tsallis entropy of 1100100 for q = 3 is : 0.5
Tsallis entropy of 1100100 for q = 4 is : 0.333333

Tsallis entropy of 11001000 for q = 2 is : 0.999984
Tsallis entropy of 11001000 for q = 3 is : 0.5
Tsallis entropy of 11001000 for q = 4 is : 0.333333

Tsallis entropy of 11001001 for q = 2 is : 0.999985
Tsallis entropy of 11001001 for q = 3 is : 0.5
Tsallis entropy of 11001001 for q = 4 is : 0.333333

Tsallis entropy of 1100101 for q = 2 is : 0.999992
Tsallis entropy of 1100101 for q = 3 is : 0.5
Tsallis entropy of 1100101 for q = 4 is : 0.333333

Tsallis entropy of 11001010 for q = 2 is : 0.999974
Tsallis entropy of 11001010 for q = 3 is : 0.5
Tsallis entropy of 11001010 for q = 4 is : 0.333333

Tsallis entropy of 11001011 for q = 2 is : 0.999986
Tsallis entropy of 11001011 for q = 3 is : 0.5
Tsallis entropy of 11001011 for q = 4 is : 0.333333

Tsallis entropy of 110011 for q = 2 is : 0.999982
Tsallis entropy of 110011 for q = 3 is : 0.5
Tsallis entropy of 110011 for q = 4 is : 0.333333

Tsallis entropy of 1100110 for q = 2 is : 0.999981
Tsallis entropy of 1100110 for q = 3 is : 0.5
Tsallis entropy of 1100110 for q = 4 is : 0.333333

Tsallis entropy of 11001100 for q = 2 is : 0.999975
Tsallis entropy of 11001100 for q = 3 is : 0.5
Tsallis entropy of 11001100 for q = 4 is : 0.333333

Tsallis entropy of 11001101 for q = 2 is : 0.999987
Tsallis entropy of 11001101 for q = 3 is : 0.5
Tsallis entropy of 11001101 for q = 4 is : 0.333333

Tsallis entropy of 1100111 for q = 2 is : 0.999987
Tsallis entropy of 1100111 for q = 3 is : 0.5
Tsallis entropy of 1100111 for q = 4 is : 0.333333

Tsallis entropy of 11001110 for q = 2 is : 0.999991
Tsallis entropy of 11001110 for q = 3 is : 0.5
Tsallis entropy of 11001110 for q = 4 is : 0.333333

Tsallis entropy of 11001111 for q = 2 is : 0.999981
Tsallis entropy of 11001111 for q = 3 is : 0.5
Tsallis entropy of 11001111 for q = 4 is : 0.333333

Tsallis entropy of 1101 for q = 2 is : 0.999979
Tsallis entropy of 1101 for q = 3 is : 0.5
Tsallis entropy of 1101 for q = 4 is : 0.333333

Tsallis entropy of 11010 for q = 2 is : 0.999988
Tsallis entropy of 11010 for q = 3 is : 0.5
Tsallis entropy of 11010 for q = 4 is : 0.333333

Tsallis entropy of 110100 for q = 2 is : 0.999989
Tsallis entropy of 110100 for q = 3 is : 0.5
Tsallis entropy of 110100 for q = 4 is : 0.333333

Tsallis entropy of 1101000 for q = 2 is : 0.99999
Tsallis entropy of 1101000 for q = 3 is : 0.5
Tsallis entropy of 1101000 for q = 4 is : 0.333333

Tsallis entropy of 11010000 for q = 2 is : 0.999977
Tsallis entropy of 11010000 for q = 3 is : 0.5
Tsallis entropy of 11010000 for q = 4 is : 0.333333

Tsallis entropy of 11010001 for q = 2 is : 0.999982
Tsallis entropy of 11010001 for q = 3 is : 0.5
Tsallis entropy of 11010001 for q = 4 is : 0.333333

Tsallis entropy of 1101001 for q = 2 is : 0.999986
Tsallis entropy of 1101001 for q = 3 is : 0.5
Tsallis entropy of 1101001 for q = 4 is : 0.333333

Tsallis entropy of 11010010 for q = 2 is : 0.999987
Tsallis entropy of 11010010 for q = 3 is : 0.5
Tsallis entropy of 11010010 for q = 4 is : 0.333333

Tsallis entropy of 11010011 for q = 2 is : 0.999988
Tsallis entropy of 11010011 for q = 3 is : 0.5
Tsallis entropy of 11010011 for q = 4 is : 0.333333

Tsallis entropy of 110101 for q = 2 is : 0.999985
Tsallis entropy of 110101 for q = 3 is : 0.5
Tsallis entropy of 110101 for q = 4 is : 0.333333

Tsallis entropy of 1101010 for q = 2 is : 0.999983
Tsallis entropy of 1101010 for q = 3 is : 0.5
Tsallis entropy of 1101010 for q = 4 is : 0.333333

Tsallis entropy of 11010100 for q = 2 is : 0.999987
Tsallis entropy of 11010100 for q = 3 is : 0.5
Tsallis entropy of 11010100 for q = 4 is : 0.333333

Tsallis entropy of 11010101 for q = 2 is : 0.999985
Tsallis entropy of 11010101 for q = 3 is : 0.5
Tsallis entropy of 11010101 for q = 4 is : 0.333333

Tsallis entropy of 1101011 for q = 2 is : 0.999985
Tsallis entropy of 1101011 for q = 3 is : 0.5
Tsallis entropy of 1101011 for q = 4 is : 0.333333

Tsallis entropy of 11010110 for q = 2 is : 0.999986
Tsallis entropy of 11010110 for q = 3 is : 0.5
Tsallis entropy of 11010110 for q = 4 is : 0.333333

Tsallis entropy of 11010111 for q = 2 is : 0.999988
Tsallis entropy of 11010111 for q = 3 is : 0.5
Tsallis entropy of 11010111 for q = 4 is : 0.333333

Tsallis entropy of 11011 for q = 2 is : 0.999969
Tsallis entropy of 11011 for q = 3 is : 0.5
Tsallis entropy of 11011 for q = 4 is : 0.333333

Tsallis entropy of 110110 for q = 2 is : 0.999988
Tsallis entropy of 110110 for q = 3 is : 0.5
Tsallis entropy of 110110 for q = 4 is : 0.333333

Tsallis entropy of 1101100 for q = 2 is : 0.999987
Tsallis entropy of 1101100 for q = 3 is : 0.5
Tsallis entropy of 1101100 for q = 4 is : 0.333333

Tsallis entropy of 11011000 for q = 2 is : 0.999985
Tsallis entropy of 11011000 for q = 3 is : 0.5
Tsallis entropy of 11011000 for q = 4 is : 0.333333

Tsallis entropy of 11011001 for q = 2 is : 0.999975
Tsallis entropy of 11011001 for q = 3 is : 0.5
Tsallis entropy of 11011001 for q = 4 is : 0.333333

Tsallis entropy of 1101101 for q = 2 is : 0.999987
Tsallis entropy of 1101101 for q = 3 is : 0.5
Tsallis entropy of 1101101 for q = 4 is : 0.333333

Tsallis entropy of 11011010 for q = 2 is : 0.999986
Tsallis entropy of 11011010 for q = 3 is : 0.5
Tsallis entropy of 11011010 for q = 4 is : 0.333333

Tsallis entropy of 11011011 for q = 2 is : 0.999985
Tsallis entropy of 11011011 for q = 3 is : 0.5
Tsallis entropy of 11011011 for q = 4 is : 0.333333

Tsallis entropy of 110111 for q = 2 is : 0.999982
Tsallis entropy of 110111 for q = 3 is : 0.5
Tsallis entropy of 110111 for q = 4 is : 0.333333

Tsallis entropy of 1101110 for q = 2 is : 0.999995
Tsallis entropy of 1101110 for q = 3 is : 0.5
Tsallis entropy of 1101110 for q = 4 is : 0.333333

Tsallis entropy of 11011100 for q = 2 is : 0.999983
Tsallis entropy of 11011100 for q = 3 is : 0.5
Tsallis entropy of 11011100 for q = 4 is : 0.333333

Tsallis entropy of 11011101 for q = 2 is : 0.999988
Tsallis entropy of 11011101 for q = 3 is : 0.5
Tsallis entropy of 11011101 for q = 4 is : 0.333333

Tsallis entropy of 1101111 for q = 2 is : 0.999979
Tsallis entropy of 1101111 for q = 3 is : 0.5
Tsallis entropy of 1101111 for q = 4 is : 0.333333

Tsallis entropy of 11011110 for q = 2 is : 0.999988
Tsallis entropy of 11011110 for q = 3 is : 0.5
Tsallis entropy of 11011110 for q = 4 is : 0.333333

Tsallis entropy of 11011111 for q = 2 is : 0.99999
Tsallis entropy of 11011111 for q = 3 is : 0.5
Tsallis entropy of 11011111 for q = 4 is : 0.333333

Tsallis entropy of 111 for q = 2 is : 0.999986
Tsallis entropy of 111 for q = 3 is : 0.5
Tsallis entropy of 111 for q = 4 is : 0.333333

Tsallis entropy of 1110 for q = 2 is : 0.999986
Tsallis entropy of 1110 for q = 3 is : 0.5
Tsallis entropy of 1110 for q = 4 is : 0.333333

Tsallis entropy of 11100 for q = 2 is : 0.999983
Tsallis entropy of 11100 for q = 3 is : 0.5
Tsallis entropy of 11100 for q = 4 is : 0.333333

Tsallis entropy of 111000 for q = 2 is : 0.99999
Tsallis entropy of 111000 for q = 3 is : 0.5
Tsallis entropy of 111000 for q = 4 is : 0.333333

Tsallis entropy of 1110000 for q = 2 is : 0.999982
Tsallis entropy of 1110000 for q = 3 is : 0.5
Tsallis entropy of 1110000 for q = 4 is : 0.333333

Tsallis entropy of 11100000 for q = 2 is : 0.999986
Tsallis entropy of 11100000 for q = 3 is : 0.5
Tsallis entropy of 11100000 for q = 4 is : 0.333333

Tsallis entropy of 11100001 for q = 2 is : 0.999979
Tsallis entropy of 11100001 for q = 3 is : 0.5
Tsallis entropy of 11100001 for q = 4 is : 0.333333

Tsallis entropy of 1110001 for q = 2 is : 0.999983
Tsallis entropy of 1110001 for q = 3 is : 0.5
Tsallis entropy of 1110001 for q = 4 is : 0.333333

Tsallis entropy of 11100010 for q = 2 is : 0.999986
Tsallis entropy of 11100010 for q = 3 is : 0.5
Tsallis entropy of 11100010 for q = 4 is : 0.333333

Tsallis entropy of 11100011 for q = 2 is : 0.999982
Tsallis entropy of 11100011 for q = 3 is : 0.5
Tsallis entropy of 11100011 for q = 4 is : 0.333333

Tsallis entropy of 111001 for q = 2 is : 0.999982
Tsallis entropy of 111001 for q = 3 is : 0.5
Tsallis entropy of 111001 for q = 4 is : 0.333333

Tsallis entropy of 1110010 for q = 2 is : 0.999983
Tsallis entropy of 1110010 for q = 3 is : 0.5
Tsallis entropy of 1110010 for q = 4 is : 0.333333

Tsallis entropy of 11100100 for q = 2 is : 0.999987
Tsallis entropy of 11100100 for q = 3 is : 0.5
Tsallis entropy of 11100100 for q = 4 is : 0.333333

Tsallis entropy of 11100101 for q = 2 is : 0.999982
Tsallis entropy of 11100101 for q = 3 is : 0.5
Tsallis entropy of 11100101 for q = 4 is : 0.333333

Tsallis entropy of 1110011 for q = 2 is : 0.999986
Tsallis entropy of 1110011 for q = 3 is : 0.5
Tsallis entropy of 1110011 for q = 4 is : 0.333333

Tsallis entropy of 11100110 for q = 2 is : 0.999982
Tsallis entropy of 11100110 for q = 3 is : 0.5
Tsallis entropy of 11100110 for q = 4 is : 0.333333

Tsallis entropy of 11100111 for q = 2 is : 0.999989
Tsallis entropy of 11100111 for q = 3 is : 0.5
Tsallis entropy of 11100111 for q = 4 is : 0.333333

Tsallis entropy of 11101 for q = 2 is : 0.999977
Tsallis entropy of 11101 for q = 3 is : 0.5
Tsallis entropy of 11101 for q = 4 is : 0.333333

Tsallis entropy of 111010 for q = 2 is : 0.999984
Tsallis entropy of 111010 for q = 3 is : 0.5
Tsallis entropy of 111010 for q = 4 is : 0.333333

Tsallis entropy of 1110100 for q = 2 is : 0.999991
Tsallis entropy of 1110100 for q = 3 is : 0.5
Tsallis entropy of 1110100 for q = 4 is : 0.333333

Tsallis entropy of 11101000 for q = 2 is : 0.99998
Tsallis entropy of 11101000 for q = 3 is : 0.5
Tsallis entropy of 11101000 for q = 4 is : 0.333333

Tsallis entropy of 11101001 for q = 2 is : 0.999974
Tsallis entropy of 11101001 for q = 3 is : 0.5
Tsallis entropy of 11101001 for q = 4 is : 0.333333

Tsallis entropy of 1110101 for q = 2 is : 0.999988
Tsallis entropy of 1110101 for q = 3 is : 0.5
Tsallis entropy of 1110101 for q = 4 is : 0.333333

Tsallis entropy of 11101010 for q = 2 is : 0.999985
Tsallis entropy of 11101010 for q = 3 is : 0.5
Tsallis entropy of 11101010 for q = 4 is : 0.333333

Tsallis entropy of 11101011 for q = 2 is : 0.999986
Tsallis entropy of 11101011 for q = 3 is : 0.5
Tsallis entropy of 11101011 for q = 4 is : 0.333333

Tsallis entropy of 111011 for q = 2 is : 0.999988
Tsallis entropy of 111011 for q = 3 is : 0.5
Tsallis entropy of 111011 for q = 4 is : 0.333333

Tsallis entropy of 1110110 for q = 2 is : 0.999986
Tsallis entropy of 1110110 for q = 3 is : 0.5
Tsallis entropy of 1110110 for q = 4 is : 0.333333

Tsallis entropy of 11101100 for q = 2 is : 0.999974
Tsallis entropy of 11101100 for q = 3 is : 0.5
Tsallis entropy of 11101100 for q = 4 is : 0.333333

Tsallis entropy of 11101101 for q = 2 is : 0.999987
Tsallis entropy of 11101101 for q = 3 is : 0.5
Tsallis entropy of 11101101 for q = 4 is : 0.333333

Tsallis entropy of 1110111 for q = 2 is : 0.999991
Tsallis entropy of 1110111 for q = 3 is : 0.5
Tsallis entropy of 1110111 for q = 4 is : 0.333333

Tsallis entropy of 11101110 for q = 2 is : 0.999989
Tsallis entropy of 11101110 for q = 3 is : 0.5
Tsallis entropy of 11101110 for q = 4 is : 0.333333

Tsallis entropy of 11101111 for q = 2 is : 0.999987
Tsallis entropy of 11101111 for q = 3 is : 0.5
Tsallis entropy of 11101111 for q = 4 is : 0.333333

Tsallis entropy of 1111 for q = 2 is : 0.999988
Tsallis entropy of 1111 for q = 3 is : 0.5
Tsallis entropy of 1111 for q = 4 is : 0.333333

Tsallis entropy of 11110 for q = 2 is : 0.999983
Tsallis entropy of 11110 for q = 3 is : 0.5
Tsallis entropy of 11110 for q = 4 is : 0.333333

Tsallis entropy of 111100 for q = 2 is : 0.999983
Tsallis entropy of 111100 for q = 3 is : 0.5
Tsallis entropy of 111100 for q = 4 is : 0.333333

Tsallis entropy of 1111000 for q = 2 is : 0.99999
Tsallis entropy of 1111000 for q = 3 is : 0.5
Tsallis entropy of 1111000 for q = 4 is : 0.333333

Tsallis entropy of 11110000 for q = 2 is : 0.999989
Tsallis entropy of 11110000 for q = 3 is : 0.5
Tsallis entropy of 11110000 for q = 4 is : 0.333333

Tsallis entropy of 11110001 for q = 2 is : 0.99999
Tsallis entropy of 11110001 for q = 3 is : 0.5
Tsallis entropy of 11110001 for q = 4 is : 0.333333

Tsallis entropy of 1111001 for q = 2 is : 0.999987
Tsallis entropy of 1111001 for q = 3 is : 0.5
Tsallis entropy of 1111001 for q = 4 is : 0.333333

Tsallis entropy of 11110010 for q = 2 is : 0.999985
Tsallis entropy of 11110010 for q = 3 is : 0.5
Tsallis entropy of 11110010 for q = 4 is : 0.333333

Tsallis entropy of 11110011 for q = 2 is : 0.999986
Tsallis entropy of 11110011 for q = 3 is : 0.5
Tsallis entropy of 11110011 for q = 4 is : 0.333333

Tsallis entropy of 111101 for q = 2 is : 0.999983
Tsallis entropy of 111101 for q = 3 is : 0.5
Tsallis entropy of 111101 for q = 4 is : 0.333333

Tsallis entropy of 1111010 for q = 2 is : 0.999987
Tsallis entropy of 1111010 for q = 3 is : 0.5
Tsallis entropy of 1111010 for q = 4 is : 0.333333

Tsallis entropy of 11110100 for q = 2 is : 0.999987
Tsallis entropy of 11110100 for q = 3 is : 0.5
Tsallis entropy of 11110100 for q = 4 is : 0.333333

Tsallis entropy of 11110101 for q = 2 is : 0.999976
Tsallis entropy of 11110101 for q = 3 is : 0.5
Tsallis entropy of 11110101 for q = 4 is : 0.333333

Tsallis entropy of 1111011 for q = 2 is : 0.999974
Tsallis entropy of 1111011 for q = 3 is : 0.5
Tsallis entropy of 1111011 for q = 4 is : 0.333333

Tsallis entropy of 11110110 for q = 2 is : 0.999986
Tsallis entropy of 11110110 for q = 3 is : 0.5
Tsallis entropy of 11110110 for q = 4 is : 0.333333

Tsallis entropy of 11110111 for q = 2 is : 0.999996
Tsallis entropy of 11110111 for q = 3 is : 0.5
Tsallis entropy of 11110111 for q = 4 is : 0.333333

Tsallis entropy of 11111 for q = 2 is : 0.999978
Tsallis entropy of 11111 for q = 3 is : 0.5
Tsallis entropy of 11111 for q = 4 is : 0.333333

Tsallis entropy of 111110 for q = 2 is : 0.999979
Tsallis entropy of 111110 for q = 3 is : 0.5
Tsallis entropy of 111110 for q = 4 is : 0.333333

Tsallis entropy of 1111100 for q = 2 is : 0.999989
Tsallis entropy of 1111100 for q = 3 is : 0.5
Tsallis entropy of 1111100 for q = 4 is : 0.333333

Tsallis entropy of 11111000 for q = 2 is : 0.999984
Tsallis entropy of 11111000 for q = 3 is : 0.5
Tsallis entropy of 11111000 for q = 4 is : 0.333333

Tsallis entropy of 11111001 for q = 2 is : 0.999986
Tsallis entropy of 11111001 for q = 3 is : 0.5
Tsallis entropy of 11111001 for q = 4 is : 0.333333

Tsallis entropy of 1111101 for q = 2 is : 0.999985
Tsallis entropy of 1111101 for q = 3 is : 0.5
Tsallis entropy of 1111101 for q = 4 is : 0.333333

Tsallis entropy of 11111010 for q = 2 is : 0.999987
Tsallis entropy of 11111010 for q = 3 is : 0.5
Tsallis entropy of 11111010 for q = 4 is : 0.333333

Tsallis entropy of 11111011 for q = 2 is : 0.999982
Tsallis entropy of 11111011 for q = 3 is : 0.5
Tsallis entropy of 11111011 for q = 4 is : 0.333333

Tsallis entropy of 111111 for q = 2 is : 0.999974
Tsallis entropy of 111111 for q = 3 is : 0.5
Tsallis entropy of 111111 for q = 4 is : 0.333333

Tsallis entropy of 1111110 for q = 2 is : 0.999994
Tsallis entropy of 1111110 for q = 3 is : 0.5
Tsallis entropy of 1111110 for q = 4 is : 0.333333

Tsallis entropy of 11111100 for q = 2 is : 0.999986
Tsallis entropy of 11111100 for q = 3 is : 0.5
Tsallis entropy of 11111100 for q = 4 is : 0.333333

Tsallis entropy of 11111101 for q = 2 is : 0.999989
Tsallis entropy of 11111101 for q = 3 is : 0.5
Tsallis entropy of 11111101 for q = 4 is : 0.333333

Tsallis entropy of 1111111 for q = 2 is : 0.999994
Tsallis entropy of 1111111 for q = 3 is : 0.5
Tsallis entropy of 1111111 for q = 4 is : 0.333333

Tsallis entropy of 11111110 for q = 2 is : 0.999984
Tsallis entropy of 11111110 for q = 3 is : 0.5
Tsallis entropy of 11111110 for q = 4 is : 0.333333

Tsallis entropy of 11111111 for q = 2 is : 0.999985
Tsallis entropy of 11111111 for q = 3 is : 0.5
Tsallis entropy of 11111111 for q = 4 is : 0.333333

